Year,Coal (Quadrillion Btu),Natural Gas (Quadrillion Btu),Petroleum (Quadrillion Btu),Nuclear (Quadrillion Btu),Hydro (Quadrillion Btu),Geothermal (Quadrillion Btu),Solar (Quadrillion Btu),Wind (Quadrillion Btu),Biomass (Quadrillion Btu),Total Primary Energy (Quadrillion Btu),Population,Energy Per Capita (Btu)
1775,,,,,0,,,,0.249,0.249,,
1785,,,,,0,,,,0.31,0.31,,
1790,,,,,,,,,,0.356,"3,929,214","90,603,362"
1795,,,,,0,,,,0.402,0.402,,
1800,,,,,,,,,,0.4695,"5,308,483","88,443,346"
1805,,,,,0,,,,0.537,0.537,,
1810,,,,,,,,,,0.6255,"7,239,881","86,396,448"
1815,,,,,0,,,,0.714,0.714,,
1820,,,,,,,,,,0.837,"9,638,453","86,839,662"
1825,,,,,0,,,,0.96,0.96,,
1830,,,,,,,,,,1.1325,"12,860,702","88,058,957"
1835,,,,,0,,,,1.305,1.305,,
1840,,,,,,,,,,1.531,"17,063,353","89,724,452"
1845,,,,,0,,,,1.757,1.757,,
1850,0.219,,,,0,,,,2.138,2.357,"23,191,876","101,630,416"
1855,0.421,,,,0,,,,2.389,2.81,,
1860,0.518,,0.003,,0,,,,2.641,3.162,"31,443,321","100,561,897"
1865,0.632,,0.01,,0,,,,2.767,3.409,,
1870,1.048,,0.011,,0,,,,2.893,3.952,"38,558,371","102,493,957"
1875,1.44,,0.011,,0,,,,2.872,4.323,,
1880,2.054,,0.096,,0,,,,2.851,5.001,"50,189,209","99,642,933"
1885,2.84,0.082,0.04,,0,,,,2.683,5.645,,
1890,4.062,0.257,0.156,,0.022,,,,2.515,7.012,"62,979,766","111,337,346"
1895,4.95,0.147,0.168,,0.09,,,,2.306,7.661,,
1900,6.841,0.252,0.229,,0.25,,,,2.015,9.587,"76,212,168","125,793,561"
1905,10.001,0.372,0.61,,0.386,,,,1.843,13.212,,
1910,12.714,0.54,1.007,,0.539,,,,1.765,16.565,"92,228,496","179,608,263"
1915,13.294,0.673,1.418,,0.659,,,,1.688,17.732,,
1920,15.504,0.813,2.676,,0.738,,,,1.61,21.341,"106,021,537","201,289,291"
1925,14.706,1.191,4.28,,0.668,,,,1.533,22.378,,
1930,13.639,1.932,5.897,,0.752,,,,1.455,23.675,"123,202,624","192,163,115"
1935,10.634,1.919,5.675,,0.806,,,,1.397,20.431,,
1940,12.535,2.665,7.76,,0.88,,,,1.358,25.198,"132,164,569","190,656,242"
1945,15.972,3.871,10.11,,1.442,,,,1.261,32.656,,
1949,11.980905,5.145142,11.882722,0,1.424722,Not Available,Not Available,Not Available,1.549262,31.981503,"149,188,130","214,370,292"
1950,12.347109,5.968371,13.315484,0,1.415411,Not Available,Not Available,Not Available,1.562307,34.615768,"152,271,417","227,329,388"
1951,12.552996,7.048518,14.428043,0,1.423795,Not Available,Not Available,Not Available,1.534669,36.97403,"154,877,889","238,730,204"
1952,11.306479,7.549621,14.955682,0,1.465812,Not Available,Not Available,Not Available,1.474369,36.747825,"157,552,740","233,241,421"
1953,11.372684,7.906645,15.555829,0,1.412859,Not Available,Not Available,Not Available,1.418601,37.664468,"160,184,192","235,132,241"
1954,9.714667,8.330202,15.839176,0,1.359772,Not Available,Not Available,Not Available,1.394327,36.639382,"163,025,854","224,745,837"
1955,11.167259,8.997935,17.254955,0,1.359844,Not Available,Not Available,Not Available,1.424143,40.207971,"165,931,202","242,317,120"
1956,11.349723,9.613975,17.937473,0,1.434711,Not Available,Not Available,Not Available,1.415871,41.754252,"168,903,031","247,208,423"
1957,10.820631,10.190753,17.931667,0.000112,1.515613,Not Available,Not Available,Not Available,1.333581,41.787186,"171,984,130","242,971,174"
1958,9.533287,10.663199,18.526937,0.001915,1.591967,Not Available,Not Available,Not Available,1.323123,41.645028,"174,881,904","238,132,288"
1959,9.518353,11.717422,19.32265,0.002187,1.548465,Not Available,Not Available,Not Available,1.352874,43.465722,"177,829,628","244,423,398"
1960,9.837785,12.385366,19.91923,0.006026,1.607975,0.000359,Not Available,Not Available,1.31987,45.086455,"180,671,158","249,549,820"
1961,9.623351,12.926392,20.216387,0.019678,1.656463,0.001001,Not Available,Not Available,1.294762,45.737837,"183,691,481","248,992,696"
1962,9.906454,13.730841,21.048981,0.026394,1.816141,0.001061,Not Available,Not Available,1.300242,47.826437,"186,537,737","256,390,143"
1963,10.412538,14.403306,21.700828,0.038147,1.771355,0.00176,Not Available,Not Available,1.323316,49.644195,"189,241,798","262,332,083"
1964,10.964385,15.28785,22.301257,0.039819,1.886314,0.002132,Not Available,Not Available,1.336802,51.814788,"191,888,791","270,025,090"
1965,11.580608,15.768667,23.24568,0.043164,2.059077,0.001978,Not Available,Not Available,1.334761,54.015001,"194,302,963","277,993,707"
1966,12.14308,16.995332,24.400523,0.064158,2.061519,0.001958,Not Available,Not Available,1.368985,57.014332,"196,560,338","290,060,205"
1967,11.91375,17.944788,25.283661,0.088456,2.346664,0.0033,Not Available,Not Available,1.340249,58.904521,"198,712,056","296,431,541"
1968,12.330677,19.209656,26.979447,0.141534,2.348629,0.004532,Not Available,Not Available,1.419495,62.414507,"200,706,052","310,974,713"
1969,12.38154,20.677984,28.338336,0.153722,2.647983,0.006422,Not Available,Not Available,1.440487,65.61402,"202,676,946","323,736,968"
1970,12.264528,21.794707,29.520695,0.239347,2.633547,0.005511,Not Available,Not Available,1.430962,67.838325,"205,052,174","330,834,459"
1971,11.598411,22.469052,30.56129,0.412939,2.824151,0.005739,Not Available,Not Available,1.432323,69.282843,"207,660,677","333,634,870"
1972,12.076917,22.69819,32.946738,0.583752,2.863865,0.015079,Not Available,Not Available,1.503065,72.687867,"209,896,021","346,304,168"
1973,12.97149,22.512399,34.837435,0.910177,2.861448,0.020422,Not Available,Not Available,1.529068,75.68369,"211,908,788","357,152,201"
1974,12.662878,21.732488,33.45366,1.272083,3.17658,0.02561,Not Available,Not Available,1.539662,73.962369,"213,853,928","345,854,620"
1975,12.662786,19.947883,32.732323,1.899798,3.154607,0.03378,Not Available,Not Available,1.498734,71.964553,"215,973,199","333,210,571"
1976,13.584067,20.345426,35.177782,2.111121,2.976265,0.037513,Not Available,Not Available,1.713373,75.974826,"218,035,164","348,452,170"
1977,13.922103,19.930513,37.12398,2.701762,2.333252,0.037382,Not Available,Not Available,1.838332,77.96133,"220,239,425","353,984,442"
1978,13.765575,20.0004,37.962821,3.024126,2.936983,0.030851,Not Available,Not Available,2.037605,79.950406,"222,584,545","359,191,183"
1979,15.039586,20.665817,37.122274,2.775827,2.930686,0.040262,Not Available,Not Available,2.151906,80.858584,"225,055,487","359,282,882"
1980,15.422809,20.235459,34.20452,2.739169,2.900144,0.052699,Not Available,Not Available,2.4755,78.066668,"227,224,681","343,565,970"
1981,15.907526,19.74731,31.932206,3.007589,2.757968,0.059437,Not Available,Not Available,2.596283,76.105776,"229,465,714","331,665,131"
1982,15.321581,18.356222,30.232226,3.131148,3.265558,0.050627,Not Available,Not Available,2.663452,73.099185,"231,664,458","315,539,059"
1983,15.894442,17.220836,30.052216,3.202549,3.52726,0.06391,Not Available,0.000028,2.904414,72.970566,"233,791,994","312,117,471"
1984,17.070622,18.393613,31.053237,3.552531,3.385811,0.080811,0.000055,0.000068,2.97112,76.631701,"235,824,902","324,951,692"
1985,17.478428,17.703482,30.924732,4.075563,2.970192,0.097421,0.000111,0.00006,3.016233,76.392385,"237,923,795","321,079,214"
1986,17.260405,16.591364,32.19826,4.380109,3.071179,0.107677,0.000147,0.000044,2.932095,76.647005,"240,132,887","319,185,789"
1987,18.008451,17.639801,32.863733,4.753933,2.634508,0.11227,0.000109,0.000037,2.874884,79.054456,"242,288,918","326,281,766"
1988,18.846312,18.448393,34.222795,5.586968,2.334265,0.106338,0.000094,0.000009,3.016049,82.709172,"244,498,982","338,280,231"
1989,19.069762,19.601693,34.209296,5.602161,2.837263,0.161539,0.054454,0.022033,3.159357,84.785412,"246,819,230","343,512,181"
1990,19.172635,19.603167,33.551623,6.10435,3.046391,0.170747,0.058754,0.029007,2.735112,84.484452,"249,464,396","338,663,366"
1991,18.99167,20.032958,32.846032,6.422132,3.015943,0.177626,0.061608,0.030796,2.781797,84.437216,"252,153,092","334,864,884"
1992,19.122471,20.713632,33.524957,6.479206,2.617436,0.178699,0.062864,0.029863,2.931678,85.782165,"255,029,699","336,361,472"
1993,19.835148,21.228902,33.68724,6.410499,2.891613,0.185673,0.065172,0.030987,2.908172,87.365426,"257,782,608","338,911,250"
1994,19.909463,21.728067,34.557545,6.693877,2.683457,0.173464,0.067107,0.03556,3.027534,89.087339,"260,327,021","342,213,185"
1995,20.088727,22.671139,34.441046,7.075436,3.205307,0.152057,0.06821,0.03263,3.101142,91.030611,"262,803,276","346,383,091"
1996,21.001914,23.084647,35.674967,7.086674,3.589656,0.163359,0.069108,0.03344,3.156806,94.020526,"265,228,572","354,488,679"
1997,21.445411,23.222716,36.15848,6.596992,3.640458,0.166698,0.068138,0.033581,3.10522,94.600335,"267,783,607","353,271,569"
1998,21.655744,22.830226,36.817372,7.067809,3.297054,0.16845,0.067417,0.030853,2.92749,95.017733,"270,248,003","351,594,580"
1999,21.622544,22.909227,37.836036,7.610256,3.267575,0.170921,0.066028,0.045894,2.96329,96.648388,"272,690,813","354,424,804"
2000,22.579528,23.823977,38.265934,7.862349,2.811116,0.164364,0.063427,0.057057,3.008227,98.816542,282162411,"350,211,574"
2001,21.914268,22.772558,38.189656,8.028853,2.241858,0.164461,0.061622,0.069617,2.622356,96.169665,284968955,"337,474,182"
2002,21.903989,23.510081,38.225566,8.145429,2.689017,0.171164,0.059919,0.105334,2.700621,97.643473,287625193,"339,481,643"
2003,22.320928,22.830642,38.789798,7.959622,2.792539,0.173445,0.058361,0.113273,2.806471,97.917499,290107933,"337,520,929"
2004,22.466195,22.923061,40.226667,8.222774,2.688468,0.178147,0.058289,0.141664,3.008073,100.089696,292805298,"341,830,208"
2005,22.796543,22.565364,40.302834,8.16081,2.702942,0.180703,0.057764,0.178088,3.11393,100.187712,295516599,"339,025,667"
2006,22.44716,22.238738,39.823636,8.214626,2.869035,0.1812,0.060568,0.263738,3.26214,99.484477,298379912,"333,415,465"
2007,22.749466,23.662759,39.48925,8.458589,2.446389,0.185774,0.065356,0.340503,3.484824,101.014734,301231207,"335,339,539"
2008,22.387437,23.842953,36.90682,8.426491,2.511108,0.192433,0.073784,0.545548,3.851392,98.890725,304093966,"325,197,919"
2009,19.691205,23.41594,34.95905,8.35522,2.668824,0.200185,0.077614,0.721129,3.93603,94.117574,306771529,"306,800,225"
2010,20.833968,24.574754,35.488766,8.434433,2.538541,0.207979,0.09034,0.923427,4.26972,97.44439,"309,348,193","314,999,060"
2011,19.657784,24.954539,34.823508,8.268698,3.102852,0.212311,0.110679,1.167636,4.405452,96.841665,"311,663,358","310,725,218"
2012,17.378234,26.088582,34.015932,8.061822,2.628702,0.211592,0.156692,1.340059,4.369122,94.415976,"313,998,379","300,689,374"
2013,18.038633,26.805134,34.613246,8.244433,2.562382,0.214006,0.224552,1.601359,4.67316,97.156956,"316,204,908","307,259,481"
2014,17.997632,27.382833,34.881101,8.337559,2.466577,0.21449,0.337311,1.727542,4.812322,98.317365,"318,563,456","308,627,255"
2015,15.54887,28.196008,35.602597,8.336886,2.321177,0.212945,0.427415,1.777306,4.710665,97.343568,"320,896,618","303,348,688"